DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
02/21/2017,01:00,MLSES_UNIT2, 16.44,N
02/21/2017,01:00,MLSES_UNIT3, 16.44,N
02/21/2017,01:00,MNSES_UNIT1, 16.56,N
02/21/2017,01:00,MNSES_UNIT2, 16.56,N
02/21/2017,01:00,MNSES_UNIT3, 16.56,N
02/21/2017,01:00,MOZART_WIND1, 15.87,N
02/21/2017,01:00,MWEC_G1, 15.85,N
02/21/2017,01:00,NACPW_UNIT1, 16.41,N
02/21/2017,01:00,NCARBIDEG8, 16.64,N
02/21/2017,01:00,NCARBIDE_1_7, 16.64,N
02/21/2017,01:00,NCARBID_PUN1, 16.64,N
02/21/2017,01:00,NCARBID_PUN2, 16.64,N
02/21/2017,01:00,NEDIN_CC1, 16.61,N
02/21/2017,01:00,NED_NEDIN_G1, 16.61,N
02/21/2017,01:00,NED_NEDIN_G2, 16.61,N
02/21/2017,01:00,NED_NEDIN_G3, 16.61,N
02/21/2017,01:00,NUECES_B_CC1, 16.63,N
02/21/2017,01:00,NUE_NUECESG7, 16.63,N
02/21/2017,01:00,NUE_NUECESG8, 16.63,N
02/21/2017,01:00,NUE_NUECESG9, 16.63,N
02/21/2017,01:00,NWF_NWF1, 15.93,N
02/21/2017,01:00,OECCS_1, 15.93,N
02/21/2017,01:00,OECCS_2, 15.93,N
02/21/2017,01:00,OECCS_CC1, 15.93,N
02/21/2017,01:00,OECCS_CC2, 15.93,N
02/21/2017,01:00,OGSES_1, 16.16,N
02/21/2017,01:00,OGSES_2, 16.16,N
02/21/2017,01:00,OKLA_OKLA_G1, 15.74,N
02/21/2017,01:00,OLIN_OLING_1, 16.62,N
02/21/2017,01:00,OLIN_OLING_2, 16.62,N
02/21/2017,01:00,OLIN_OLING_3, 16.62,N
02/21/2017,01:00,OLIN_OLING_4, 16.62,N
02/21/2017,01:00,OWF_OWF, 15.92,N
02/21/2017,01:00,OXY_OXY_CCG1, 16.63,N
02/21/2017,01:00,OXY_PUN1, 16.63,N
02/21/2017,01:00,OXY_PUN2, 16.63,N
02/21/2017,01:00,PANDA_S_CC1, 16.33,N
02/21/2017,01:00,PANDA_S_CT1, 16.33,N
02/21/2017,01:00,PANDA_S_CT2, 16.33,N
02/21/2017,01:00,PANDA_S_ST1, 16.33,N
02/21/2017,01:00,PANDA_T1_CC1, 16.26,N
02/21/2017,01:00,PANDA_T1_CT1, 16.26,N
02/21/2017,01:00,PANDA_T1_CT2, 16.26,N
02/21/2017,01:00,PANDA_T1_ST1, 16.26,N
02/21/2017,01:00,PANDA_T2_CC1, 16.26,N
02/21/2017,01:00,PANDA_T2_CT1, 16.26,N
02/21/2017,01:00,PANDA_T2_CT2, 16.26,N
02/21/2017,01:00,PANDA_T2_ST1, 16.26,N
02/21/2017,01:00,PAP1_PAP1, 16.63,N
02/21/2017,01:00,PB2SES_CT1, 15.95,N
02/21/2017,01:00,PB2SES_CT2, 15.95,N
02/21/2017,01:00,PB2SES_CT3, 15.95,N
02/21/2017,01:00,PB2SES_CT4, 15.95,N
02/21/2017,01:00,PB2SES_CT5, 15.95,N
02/21/2017,01:00,PBSES_UNIT6, 15.95,N
02/21/2017,01:00,PC_NORTH_1, 15.92,N
02/21/2017,01:00,PC_SOUTH_ALL, 15.92,N
02/21/2017,01:00,PEARSA_1_24, 16.56,N
02/21/2017,01:00,PEAR_PEARS_1, 16.56,N
02/21/2017,01:00,PEAR_PEARS_2, 16.56,N
02/21/2017,01:00,PEAR_PEARS_3, 16.56,N
02/21/2017,01:00,PENA_ALL, 12.88,N
02/21/2017,01:00,PH1_UNIT1_2, 15.78,N
02/21/2017,01:00,PH2_U1_U2, 15.78,N
02/21/2017,01:00,PNPI_GT2_RN, 16.86,N
02/21/2017,01:00,PR_PR_G2, 16.88,N
02/21/2017,01:00,PSA_CC1, 16.88,N
02/21/2017,01:00,PSA_PSA_G1, 16.88,N
02/21/2017,01:00,PSA_PSA_G2, 16.88,N
02/21/2017,01:00,PSA_PSA_G3, 16.88,N
02/21/2017,01:00,PSA_PSA_G4, 16.88,N
02/21/2017,01:00,PSA_PSA_G5, 16.88,N
02/21/2017,01:00,PSA_PSA_G6, 16.88,N
02/21/2017,01:00,PSA_PSA_G7, 16.88,N
02/21/2017,01:00,PSA_PUN1, 16.88,N
02/21/2017,01:00,PSA_PUN2, 16.88,N
02/21/2017,01:00,PSA_PUN3, 16.88,N
02/21/2017,01:00,PSA_PUN4, 16.88,N
02/21/2017,01:00,PSA_PUN5, 16.88,N
02/21/2017,01:00,PSG_CC1, 16.88,N
02/21/2017,01:00,PSG_PSG_GT2, 16.88,N
02/21/2017,01:00,PSG_PSG_GT3, 16.88,N
02/21/2017,01:00,PSG_PSG_ST1, 16.88,N
02/21/2017,01:00,PYR_PYRON1, 15.88,N
02/21/2017,01:00,QALSW_ALL, 15.93,N
02/21/2017,01:00,QALSW_CC1, 15.93,N
02/21/2017,01:00,QALSW_CC2, 15.93,N
02/21/2017,01:00,RAYBURN_CC1, 16.63,N
02/21/2017,01:00,RAYBURN_G1_2, 16.63,N
02/21/2017,01:00,RAYB_G78910, 16.63,N
02/21/2017,01:00,RDCAN_RDCNY1, 15.87,N
02/21/2017,01:00,REDFISH_ALL, 16.38,N
